provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,is_null,latency_s,error,tags
openai,gpt-4.1,transfer_characteristic_016,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,2.277906894683838,,
openai,gpt-4.1,transfer_characteristic_017,transfer_characteristic,small_signal_gain,1.0,1.0,0.0,0.0,0.25,0.1,True,False,1.3862361907958984,,
openai,gpt-4.1,transfer_characteristic_017,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.3862361907958984,,
openai,gpt-4.1,transfer_characteristic_017,transfer_characteristic,cp_vin_at_saturation,1.0,1.0,0.0,0.0,0.12,0.12,True,False,1.3862361907958984,,
openai,gpt-4.1,transfer_characteristic_017,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.3862361907958984,,
openai,gpt-4.1,transfer_characteristic_018,transfer_characteristic,small_signal_gain,5.0,5.0,0.0,0.0,0.25,0.1,True,False,2.491487979888916,,
openai,gpt-4.1,transfer_characteristic_018,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,2.491487979888916,,
openai,gpt-4.1,transfer_characteristic_018,transfer_characteristic,cp_vin_at_saturation,0.2,0.2,0.0,0.0,0.12,0.12,True,False,2.491487979888916,,
openai,gpt-4.1,transfer_characteristic_018,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,2.491487979888916,,
openai,gpt-4.1,transfer_characteristic_019,transfer_characteristic,small_signal_gain,5.0,5.0,0.0,0.0,0.25,0.1,True,False,1.946706771850586,,
openai,gpt-4.1,transfer_characteristic_019,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.946706771850586,,
openai,gpt-4.1,transfer_characteristic_019,transfer_characteristic,cp_vin_at_saturation,0.2,0.2,0.0,0.0,0.12,0.12,True,False,1.946706771850586,,
openai,gpt-4.1,transfer_characteristic_019,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.946706771850586,,
openai,gpt-4.1,pole_zero_000,pole_zero,zeta,0.6,0.6,0.0,0.0,0.08,0.15,True,False,2.7815589904785156,,
openai,gpt-4.1,pole_zero_000,pole_zero,wn_rad_s,10.0,10.0,0.0,0.0,1.0,0.12,True,False,2.7815589904785156,,
openai,gpt-4.1,pole_zero_000,pole_zero,cp_pole_real,-6.0,-6.0,0.0,0.0,1.0,0.15,True,False,2.7815589904785156,,
openai,gpt-4.1,pole_zero_000,pole_zero,cp_pole_imag,8.0,8.0,0.0,0.0,1.0,0.15,True,False,2.7815589904785156,,
openai,gpt-4.1,pole_zero_000,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.7815589904785156,,
openai,gpt-4.1,pole_zero_001,pole_zero,zeta,0.0,0.3,0.3,1.0,0.08,0.15,False,False,2.126530647277832,,
openai,gpt-4.1,pole_zero_001,pole_zero,wn_rad_s,8.0,8.0,0.0,0.0,1.0,0.12,True,False,2.126530647277832,,
openai,gpt-4.1,pole_zero_001,pole_zero,cp_pole_real,-3.0,-2.4,0.6000000000000001,0.25000000000000006,1.0,0.15,True,False,2.126530647277832,,
openai,gpt-4.1,pole_zero_001,pole_zero,cp_pole_imag,8.0,7.631513611335565,0.3684863886644347,0.04828483672191829,1.0,0.15,True,False,2.126530647277832,,
openai,gpt-4.1,pole_zero_001,pole_zero,__consistency__,1.0,2.0,1.0,,0.0,0.0,False,False,2.126530647277832,,pole_real
openai,gpt-4.1,pole_zero_002,pole_zero,zeta,0.4,0.4,0.0,0.0,0.08,0.15,True,False,2.0392210483551025,,
openai,gpt-4.1,pole_zero_002,pole_zero,wn_rad_s,4.4,4.0,0.40000000000000036,0.10000000000000009,1.0,0.12,True,False,2.0392210483551025,,
openai,gpt-4.1,pole_zero_002,pole_zero,cp_pole_real,-1.8,-1.6,0.19999999999999996,0.12499999999999997,1.0,0.15,True,False,2.0392210483551025,,
openai,gpt-4.1,pole_zero_002,pole_zero,cp_pole_imag,3.8,3.666060555964672,0.13393944403532787,0.036534978620963776,1.0,0.15,True,False,2.0392210483551025,,
openai,gpt-4.1,pole_zero_002,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.0392210483551025,,
openai,gpt-4.1,pole_zero_003,pole_zero,zeta,0.5,0.5,0.0,0.0,0.08,0.15,True,False,2.6691930294036865,,
openai,gpt-4.1,pole_zero_003,pole_zero,wn_rad_s,10.0,10.0,0.0,0.0,1.0,0.12,True,False,2.6691930294036865,,
openai,gpt-4.1,pole_zero_003,pole_zero,cp_pole_real,-5.0,-5.0,0.0,0.0,1.0,0.15,True,False,2.6691930294036865,,
openai,gpt-4.1,pole_zero_003,pole_zero,cp_pole_imag,8.5,8.660254037844386,0.16025403784438552,0.018504542377636095,1.0,0.15,True,False,2.6691930294036865,,
openai,gpt-4.1,pole_zero_003,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.6691930294036865,,
openai,gpt-4.1,pole_zero_004,pole_zero,zeta,0.6,0.6,0.0,0.0,0.08,0.15,True,False,2.1839969158172607,,
openai,gpt-4.1,pole_zero_004,pole_zero,wn_rad_s,12.2,12.0,0.1999999999999993,0.016666666666666607,1.0,0.12,True,False,2.1839969158172607,,
openai,gpt-4.1,pole_zero_004,pole_zero,cp_pole_real,-7.5,-7.199999999999999,0.3000000000000007,0.04166666666666677,1.0,0.15,True,False,2.1839969158172607,,
openai,gpt-4.1,pole_zero_004,pole_zero,cp_pole_imag,9.8,9.600000000000001,0.1999999999999993,0.020833333333333256,1.0,0.15,True,False,2.1839969158172607,,
openai,gpt-4.1,pole_zero_004,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.1839969158172607,,
openai,gpt-4.1,pole_zero_005,pole_zero,zeta,0.242,0.2,0.04199999999999998,0.2099999999999999,0.08,0.15,True,False,1.6051280498504639,,
openai,gpt-4.1,pole_zero_005,pole_zero,wn_rad_s,4.123,4.0,0.12300000000000022,0.030750000000000055,1.0,0.12,True,False,1.6051280498504639,,
openai,gpt-4.1,pole_zero_005,pole_zero,cp_pole_real,-1.0,-0.8,0.19999999999999996,0.24999999999999994,1.0,0.15,True,False,1.6051280498504639,,
openai,gpt-4.1,pole_zero_005,pole_zero,cp_pole_imag,4.0,3.919183588453085,0.08081641154691521,0.020620726159657585,1.0,0.15,True,False,1.6051280498504639,,
openai,gpt-4.1,pole_zero_005,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.6051280498504639,,
openai,gpt-4.1,pole_zero_006,pole_zero,zeta,0.6,0.6,0.0,0.0,0.08,0.15,True,False,1.6176292896270752,,
openai,gpt-4.1,pole_zero_006,pole_zero,wn_rad_s,5.8,6.0,0.20000000000000018,0.03333333333333336,1.0,0.12,True,False,1.6176292896270752,,
openai,gpt-4.1,pole_zero_006,pole_zero,cp_pole_real,-3.5,-3.5999999999999996,0.09999999999999964,0.027777777777777683,1.0,0.15,True,False,1.6176292896270752,,
openai,gpt-4.1,pole_zero_006,pole_zero,cp_pole_imag,4.8,4.800000000000001,8.881784197001252e-16,1.850371707708594e-16,1.0,0.15,True,False,1.6176292896270752,,
openai,gpt-4.1,pole_zero_006,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.6176292896270752,,
openai,gpt-4.1,pole_zero_007,pole_zero,zeta,0.0,0.2,0.2,1.0,0.08,0.15,False,False,2.474597930908203,,
openai,gpt-4.1,pole_zero_007,pole_zero,wn_rad_s,8.0,8.0,0.0,0.0,1.0,0.12,True,False,2.474597930908203,,
openai,gpt-4.1,pole_zero_007,pole_zero,cp_pole_real,0.0,-1.6,1.6,1.0,1.0,0.15,False,False,2.474597930908203,,
openai,gpt-4.1,pole_zero_007,pole_zero,cp_pole_imag,8.0,7.83836717690617,0.16163282309383042,0.020620726159657585,1.0,0.15,True,False,2.474597930908203,,
openai,gpt-4.1,pole_zero_007,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.474597930908203,,
openai,gpt-4.1,pole_zero_008,pole_zero,zeta,0.5547,0.5,0.05469999999999997,0.10939999999999994,0.08,0.15,True,False,1.7426848411560059,,
openai,gpt-4.1,pole_zero_008,pole_zero,wn_rad_s,5.83,6.0,0.16999999999999993,0.02833333333333332,1.0,0.12,True,False,1.7426848411560059,,
openai,gpt-4.1,pole_zero_008,pole_zero,cp_pole_real,-3.0,-3.0,0.0,0.0,1.0,0.15,True,False,1.7426848411560059,,
openai,gpt-4.1,pole_zero_008,pole_zero,cp_pole_imag,5.0,5.196152422706632,0.19615242270663202,0.03774955135062375,1.0,0.15,True,False,1.7426848411560059,,
openai,gpt-4.1,pole_zero_008,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7426848411560059,,
openai,gpt-4.1,pole_zero_009,pole_zero,zeta,0.0,0.2,0.2,1.0,0.08,0.15,False,False,1.7355451583862305,,
openai,gpt-4.1,pole_zero_009,pole_zero,wn_rad_s,12.0,12.0,0.0,0.0,1.0,0.12,True,False,1.7355451583862305,,
openai,gpt-4.1,pole_zero_009,pole_zero,cp_pole_real,0.0,-2.4000000000000004,2.4000000000000004,1.0,1.0,0.15,False,False,1.7355451583862305,,
openai,gpt-4.1,pole_zero_009,pole_zero,cp_pole_imag,12.0,11.757550765359255,0.24244923464074475,0.02062072615965751,1.0,0.15,True,False,1.7355451583862305,,
openai,gpt-4.1,pole_zero_009,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7355451583862305,,
openai,gpt-4.1,pole_zero_010,pole_zero,zeta,0.5547,0.6,0.04530000000000001,0.07550000000000001,0.08,0.15,True,False,2.1747629642486572,,
openai,gpt-4.1,pole_zero_010,pole_zero,wn_rad_s,3.6056,4.0,0.3944000000000001,0.09860000000000002,1.0,0.12,True,False,2.1747629642486572,,
openai,gpt-4.1,pole_zero_010,pole_zero,cp_pole_real,-2.0,-2.4,0.3999999999999999,0.16666666666666663,1.0,0.15,True,False,2.1747629642486572,,
openai,gpt-4.1,pole_zero_010,pole_zero,cp_pole_imag,3.2,3.2,0.0,0.0,1.0,0.15,True,False,2.1747629642486572,,
openai,gpt-4.1,pole_zero_010,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.1747629642486572,,
openai,gpt-4.1,pole_zero_011,pole_zero,zeta,0.0,0.3,0.3,1.0,0.08,0.15,False,False,2.6396448612213135,,
openai,gpt-4.1,pole_zero_011,pole_zero,wn_rad_s,8.0,8.0,0.0,0.0,1.0,0.12,True,False,2.6396448612213135,,
openai,gpt-4.1,pole_zero_011,pole_zero,cp_pole_real,-3.0,-2.4,0.6000000000000001,0.25000000000000006,1.0,0.15,True,False,2.6396448612213135,,
openai,gpt-4.1,pole_zero_011,pole_zero,cp_pole_imag,8.0,7.631513611335565,0.3684863886644347,0.04828483672191829,1.0,0.15,True,False,2.6396448612213135,,
openai,gpt-4.1,pole_zero_011,pole_zero,__consistency__,1.0,2.0,1.0,,0.0,0.0,False,False,2.6396448612213135,,pole_real
openai,gpt-4.1,pole_zero_012,pole_zero,zeta,0.341,0.4,0.059,0.1475,0.08,0.15,True,False,2.7739498615264893,,
openai,gpt-4.1,pole_zero_012,pole_zero,wn_rad_s,5.5,6.0,0.5,0.08333333333333333,1.0,0.12,True,False,2.7739498615264893,,
openai,gpt-4.1,pole_zero_012,pole_zero,cp_pole_real,-2.5,-2.4000000000000004,0.09999999999999964,0.04166666666666651,1.0,0.15,True,False,2.7739498615264893,,
openai,gpt-4.1,pole_zero_012,pole_zero,cp_pole_imag,5.5,5.499090833947008,0.0009091660529918499,0.00016533024829838827,1.0,0.15,True,False,2.7739498615264893,,
openai,gpt-4.1,pole_zero_012,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.7739498615264893,,
openai,gpt-4.1,pole_zero_013,pole_zero,zeta,0.36,0.3,0.06,0.2,0.08,0.15,True,False,1.7366089820861816,,
openai,gpt-4.1,pole_zero_013,pole_zero,wn_rad_s,4.3,4.0,0.2999999999999998,0.07499999999999996,1.0,0.12,True,False,1.7366089820861816,,
openai,gpt-4.1,pole_zero_013,pole_zero,cp_pole_real,-1.5,-1.2,0.30000000000000004,0.25000000000000006,1.0,0.15,True,False,1.7366089820861816,,
openai,gpt-4.1,pole_zero_013,pole_zero,cp_pole_imag,3.9,3.8157568056677826,0.08424319433221727,0.022077715803870305,1.0,0.15,True,False,1.7366089820861816,,
openai,gpt-4.1,pole_zero_013,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7366089820861816,,
openai,gpt-4.1,pole_zero_014,pole_zero,zeta,0.0,0.2,0.2,1.0,0.08,0.15,False,False,2.3477790355682373,,
openai,gpt-4.1,pole_zero_014,pole_zero,wn_rad_s,12.0,12.0,0.0,0.0,1.0,0.12,True,False,2.3477790355682373,,
openai,gpt-4.1,pole_zero_014,pole_zero,cp_pole_real,0.0,-2.4000000000000004,2.4000000000000004,1.0,1.0,0.15,False,False,2.3477790355682373,,
openai,gpt-4.1,pole_zero_014,pole_zero,cp_pole_imag,12.0,11.757550765359255,0.24244923464074475,0.02062072615965751,1.0,0.15,True,False,2.3477790355682373,,
openai,gpt-4.1,pole_zero_014,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,2.3477790355682373,,
openai,gpt-4.1,pole_zero_015,pole_zero,zeta,0.707,0.7,0.007000000000000006,0.010000000000000009,0.08,0.15,True,False,1.7403888702392578,,
openai,gpt-4.1,pole_zero_015,pole_zero,wn_rad_s,10.0,10.0,0.0,0.0,1.0,0.12,True,False,1.7403888702392578,,
openai,gpt-4.1,pole_zero_015,pole_zero,cp_pole_real,-7.0,-7.0,0.0,0.0,1.0,0.15,True,False,1.7403888702392578,,
openai,gpt-4.1,pole_zero_015,pole_zero,cp_pole_imag,7.0,7.1414284285428495,0.14142842854284954,0.019803941180393074,1.0,0.15,True,False,1.7403888702392578,,
openai,gpt-4.1,pole_zero_015,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7403888702392578,,
openai,gpt-4.1,pole_zero_016,pole_zero,zeta,0.45,0.4,0.04999999999999999,0.12499999999999997,0.08,0.15,True,False,1.9441947937011719,,
openai,gpt-4.1,pole_zero_016,pole_zero,wn_rad_s,4.3,4.0,0.2999999999999998,0.07499999999999996,1.0,0.12,True,False,1.9441947937011719,,
openai,gpt-4.1,pole_zero_016,pole_zero,cp_pole_real,-1.8,-1.6,0.19999999999999996,0.12499999999999997,1.0,0.15,True,False,1.9441947937011719,,
openai,gpt-4.1,pole_zero_016,pole_zero,cp_pole_imag,3.7,3.666060555964672,0.033939444035328226,0.009257742341464826,1.0,0.15,True,False,1.9441947937011719,,
openai,gpt-4.1,pole_zero_016,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.9441947937011719,,
openai,gpt-4.1,pole_zero_017,pole_zero,zeta,0.4,0.4,0.0,0.0,0.08,0.15,True,False,1.7427411079406738,,
openai,gpt-4.1,pole_zero_017,pole_zero,wn_rad_s,7.6,8.0,0.40000000000000036,0.050000000000000044,1.0,0.12,True,False,1.7427411079406738,,
openai,gpt-4.1,pole_zero_017,pole_zero,cp_pole_real,-3.0,-3.2,0.20000000000000018,0.06250000000000006,1.0,0.15,True,False,1.7427411079406738,,
openai,gpt-4.1,pole_zero_017,pole_zero,cp_pole_imag,7.2,7.332121111929344,0.13212111192934373,0.018019493938034245,1.0,0.15,True,False,1.7427411079406738,,
openai,gpt-4.1,pole_zero_017,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7427411079406738,,
openai,gpt-4.1,pole_zero_018,pole_zero,zeta,0.56,0.9,0.33999999999999997,0.3777777777777777,0.08,0.15,False,False,1.6590888500213623,,
openai,gpt-4.1,pole_zero_018,pole_zero,wn_rad_s,11.18,10.0,1.1799999999999997,0.11799999999999997,1.0,0.12,True,False,1.6590888500213623,,
openai,gpt-4.1,pole_zero_018,pole_zero,cp_pole_real,-9.0,-9.0,0.0,0.0,1.0,0.15,True,False,1.6590888500213623,,
openai,gpt-4.1,pole_zero_018,pole_zero,cp_pole_imag,4.5,4.358898943540673,0.1411010564593269,0.03237080241752806,1.0,0.15,True,False,1.6590888500213623,,
openai,gpt-4.1,pole_zero_018,pole_zero,__consistency__,0.0,2.0,2.0,,0.0,0.0,False,False,1.6590888500213623,,"pole_real,pole_imag"
openai,gpt-4.1,pole_zero_019,pole_zero,zeta,0.78,0.8,0.020000000000000018,0.025000000000000022,0.08,0.15,True,False,1.7021031379699707,,
openai,gpt-4.1,pole_zero_019,pole_zero,wn_rad_s,6.4,6.0,0.40000000000000036,0.06666666666666672,1.0,0.12,True,False,1.7021031379699707,,
openai,gpt-4.1,pole_zero_019,pole_zero,cp_pole_real,-5.0,-4.800000000000001,0.1999999999999993,0.04166666666666651,1.0,0.15,True,False,1.7021031379699707,,
openai,gpt-4.1,pole_zero_019,pole_zero,cp_pole_imag,3.8,3.599999999999999,0.20000000000000062,0.05555555555555574,1.0,0.15,True,False,1.7021031379699707,,
openai,gpt-4.1,pole_zero_019,pole_zero,__consistency__,2.0,2.0,0.0,,0.0,0.0,True,False,1.7021031379699707,,
